t_offset_s,phase,cpu_pct,ram_gib,gpu_mem_mb,gpu_util_pct
-40,pre-submit,0.32,1.764,6431,0
-33,pre-submit,0.07,1.764,6431,0
-26,pre-submit,0.07,1.764,6431,0
-19,pre-submit,0.07,1.764,6431,0
-13,pre-submit,0.07,1.764,6431,0
-6,pre-submit,0.08,1.764,6431,0
1,pre-submit,100.10,1.999,6431,0
8,pre-submit,100.14,2.635,6431,0
14,pre-submit,287.17,1.986,6879,95
21,pre-submit,228.00,1.986,6911,98
28,transcribe,176.86,1.986,6943,94
35,transcribe,172.30,1.986,6623,98
41,transcribe,169.89,1.986,6719,93
48,transcribe,100.29,1.99,7839,95
55,transcribe,100.25,1.99,7903,98
62,transcribe,165.62,1.99,6655,93
69,transcribe,125.82,1.99,6719,94
75,transcribe,243.90,1.99,6943,92
82,transcribe,159.05,1.99,7039,98
89,transcribe,100.25,1.99,7903,99
96,transcribe,100.24,1.99,6623,94
102,transcribe,162.60,1.99,6975,94
109,transcribe,287.41,1.99,6879,99
116,transcribe,270.33,1.99,6911,92
123,transcribe,238.96,1.99,6943,100
130,transcribe,156.61,1.99,6943,100
136,transcribe,158.60,1.99,6975,91
143,transcribe,231.33,1.99,6719,94
150,transcribe,295.25,1.99,6783,94
157,transcribe,136.53,1.99,6975,84
163,transcribe,100.29,1.99,7871,85
170,transcribe,252.79,1.99,6879,92
177,transcribe,129.72,1.99,6463,94
184,transcribe,586.34,2.246,6463,96
190,transcribe,113.19,2.077,7399,0
197,transcribe,111.56,2.077,7399,0
204,transcribe,111.28,2.118,7399,0
211,transcribe,100.14,2.077,7399,0
217,transcribe,100.17,2.18,7399,0
224,transcribe,100.03,2.096,7399,0
231,transcribe,100.26,2.077,7399,0
238,transcribe,100.08,2.077,7399,0
244,transcribe,99.96,2.077,7399,0
251,transcribe,100.19,2.115,7399,0
258,transcribe,100.21,2.076,7399,0
265,transcribe,100.09,2.096,7399,0
271,transcribe,100.15,2.096,7399,0
278,transcribe,100.22,2.096,7399,0
285,transcribe,100.08,2.096,7399,0
292,transcribe,100.12,2.096,7399,0
299,transcribe,99.97,2.096,7399,0
305,transcribe,100.04,2.077,7399,0
312,transcribe,100.11,2.077,7399,74
319,transcribe,99.96,2.145,7399,0
326,transcribe,99.89,2.077,7399,0
332,transcribe,113.27,2.096,7399,98
339,transcribe,113.45,2.096,7399,0
346,transcribe,113.38,2.096,7399,0
353,transcribe,112.63,2.096,7399,0
359,transcribe,113.14,2.096,7399,6
366,transcribe,113.19,2.096,7399,0
373,transcribe,113.12,2.108,7399,0
380,transcribe,112.94,2.096,7399,100
386,transcribe,113.13,2.096,7399,0
393,transcribe,113.16,2.096,7399,0
400,transcribe,112.45,2.096,7399,0
407,transcribe,112.84,2.186,7399,0
413,transcribe,112.43,2.096,7399,0
420,transcribe,100.03,2.19,7399,0
427,transcribe,99.77,2.096,7399,0
434,transcribe,100.24,2.096,7399,0
440,transcribe,100.08,2.193,7399,0
447,transcribe,100.05,2.096,7399,0
454,transcribe,100.25,2.096,7399,0
461,transcribe,100.23,2.096,7399,0
468,transcribe,99.81,2.096,7399,0
474,transcribe,100.16,2.096,7399,0
481,transcribe,99.80,2.199,7399,0
488,transcribe,100.10,2.096,7399,0
495,transcribe,100.17,2.096,7399,0
501,transcribe,111.41,2.076,7399,0
508,transcribe,111.13,2.169,7399,0
515,transcribe,111.81,2.076,7399,0
522,transcribe,111.60,2.077,7399,100
528,transcribe,111.27,2.116,7399,0
535,transcribe,111.29,2.077,7399,0
542,transcribe,111.67,2.077,7399,0
549,transcribe,111.62,2.076,7399,0
556,transcribe,99.96,2.077,7399,0
562,transcribe,99.75,2.076,7399,0
569,transcribe,100.20,2.077,7399,0
576,transcribe,100.04,2.077,7399,0
583,transcribe,100.05,2.158,7399,0
589,transcribe,99.88,2.088,7399,0
596,transcribe,100.02,2.077,7399,0
603,transcribe,100.02,2.077,7399,0
610,transcribe,100.26,2.077,7399,0
617,transcribe,100.17,2.077,7399,0
623,transcribe,100.28,2.145,7399,0
630,transcribe,114.06,2.096,7399,0
637,transcribe,112.89,2.096,7399,0
643,transcribe,113.31,2.096,7399,60
650,transcribe,112.18,2.118,7399,0
657,transcribe,112.40,2.096,7399,0
664,transcribe,112.18,2.096,7399,22
670,transcribe,111.02,2.077,7399,0
677,transcribe,110.88,2.077,7399,0
684,transcribe,100.17,2.077,7399,0
691,transcribe,100.23,2.077,7399,0
697,transcribe,100.13,2.077,7399,0
704,transcribe,100.18,2.077,7399,0
711,transcribe,100.16,2.149,7399,0
718,transcribe,100.14,2.077,7399,0
724,transcribe,100.16,2.077,7399,0
731,transcribe,99.97,2.077,7399,0
738,transcribe,112.53,2.096,7399,0
745,transcribe,113.22,2.096,7399,0
751,transcribe,112.34,2.151,7399,0
758,transcribe,112.60,2.096,7399,0
765,transcribe,113.04,2.096,7399,0
772,transcribe,112.95,2.096,7399,0
778,transcribe,100.16,2.096,7399,0
785,transcribe,100.04,2.096,7399,0
792,transcribe,100.21,2.096,7399,0
799,transcribe,99.96,2.171,7399,0
805,transcribe,100.24,2.096,7399,0
812,transcribe,100.07,2.096,7399,0
819,transcribe,111.81,2.077,7399,0
826,transcribe,111.67,2.077,7399,0
833,transcribe,111.37,2.076,7399,0
840,transcribe,111.60,2.077,7399,0
846,transcribe,100.02,2.077,7399,0
853,transcribe,100.06,2.077,7399,0
860,transcribe,100.25,2.166,7399,0
867,transcribe,100.05,2.077,7399,0
873,transcribe,100.20,2.077,7399,0
880,transcribe,99.98,2.077,7399,0
887,transcribe,100.21,2.077,7399,0
893,transcribe,113.28,2.096,7399,0
900,transcribe,113.18,2.096,7399,0
907,align_embed,0.45,2.298,7399,0
914,align_embed,74.18,2.875,7827,63
920,align_embed,100.28,2.876,7827,57
927,align_embed,100.09,2.878,8461,63
934,align_embed,100.29,2.879,8461,54
941,align_embed,8.90,2.773,8461,0
947,post-complete,0.07,2.772,8461,0
954,post-complete,0.07,2.772,8461,0
961,post-complete,0.09,2.772,8461,0
968,post-complete,0.09,2.772,8461,0
974,post-complete,0.09,2.772,8461,0
981,post-complete,0.07,2.772,8461,0
988,post-complete,0.07,2.772,8461,0
995,post-complete,0.07,2.772,8461,1
1001,post-complete,0.06,2.772,8461,0
1008,post-complete,0.06,2.772,8461,0
1015,post-complete,0.09,2.772,8461,0
1022,post-complete,0.09,2.772,8461,0
1028,post-complete,0.06,2.772,8461,0
1035,post-complete,0.07,2.772,8461,0
1042,post-complete,0.06,2.772,8461,0
1049,post-complete,0.07,2.772,8461,0
1055,post-complete,0.07,2.772,8461,0
1062,post-complete,0.05,2.772,8461,0
1069,post-complete,0.07,2.772,8461,0
1076,post-complete,0.08,2.772,8461,0
1082,post-complete,0.09,2.772,8461,0
1089,post-complete,0.07,2.772,8461,0
1096,post-complete,0.06,2.772,8461,0
1103,post-complete,0.09,2.772,8461,0
1109,post-complete,0.06,2.772,8461,0
1116,post-complete,0.07,2.772,8461,0
1123,post-complete,0.05,2.772,8461,1
1130,post-complete,0.07,2.772,8461,0
1136,post-complete,0.08,2.772,8461,0
1143,post-complete,0.07,2.772,8461,0
1150,post-complete,0.07,2.772,8461,0
1157,post-complete,0.07,2.772,8461,0
1163,post-complete,0.08,2.772,8461,0
1170,post-complete,0.08,2.772,8461,0
1177,post-complete,0.07,2.772,8461,0
1184,post-complete,0.07,2.772,8461,0
1190,post-complete,0.07,2.772,8461,0
1197,post-complete,0.08,2.772,8461,0
